ID,X,Y
0,17,335
0,17,334
1,18,148
1,18,150
1,17,150
1,16,149
1,17,148
2,19,335
2,19,334
3,23,86
3,22,86
3,21,85
3,21,84
3,23,84
4,22,221
4,23,220
4,23,218
4,23,220
4,22,221
4,21,220
4,21,218
4,21,220
5,24,30
5,23,31
5,22,30
5,22,29
5,24,29
6,30,109
6,28,109
6,28,107
6,30,107
7,35,61
7,34,61
8,35,63
8,34,63
9,36,178
9,36,177
10,36,323
10,37,322
10,36,323
10,35,323
10,35,318
10,37,318
10,37,320
10,36,320
10,35,321
10,35,322
11,38,176
12,38,333
12,36,333
12,35,334
12,36,335
12,37,335
12,36,335
12,35,334
12,35,333
13,43,216
13,41,216
13,41,214
13,43,214
14,48,17
14,46,17
14,45,18
14,46,19
14,47,19
14,46,19
14,45,18
14,45,17
15,51,104
15,51,103
16,51,188
16,49,188
16,49,186
16,48,185
16,48,183
16,50,183
16,50,184
16,49,183
16,48,184
16,48,185
16,49,186
16,51,186
17,52,230
17,51,230
17,50,231
17,51,232
17,52,232
17,51,232
17,50,231
17,51,230
18,53,117
18,53,116
19,53,184
20,54,148
20,53,147
20,49,151
20,53,147
21,54,212
21,53,213
21,52,212
21,52,211
21,54,211
22,56,78
22,55,78
22,54,77
22,54,76
22,56,76
22,55,76
22,54,77
22,55,78
23,58,113
24,60,49
24,58,49
24,58,47
24,60,47
25,60,93
26,61,104
27,61,132
27,59,132
27,59,130
27,60,129
27,59,130
27,59,131
27,60,132
27,61,131
28,61,155
29,61,230
29,60,229
29,59,230
29,59,229
29,61,229
30,61,234
30,59,234
30,59,232
30,61,232
31,61,220
31,62,221
31,61,222
31,60,222
31,60,221
32,63,80
33,64,88
34,67,33
34,66,34
34,66,35
34,66,34
35,67,100
35,65,98
36,67,118
36,67,117
37,70,182
37,70,181
37,71,180
37,71,177
37,70,176
37,71,177
37,71,180
37,70,181
38,71,185
38,70,185
38,69,186
38,67,186
38,69,186
38,70,185
39,72,120
39,71,121
39,71,122
39,70,123
39,70,124
39,69,125
39,69,126
39,68,127
39,68,129
39,67,130
39,67,131
39,67,129
39,68,128
39,68,127
39,69,126
39,69,124
39,71,122
39,71,121
40,72,166
41,73,110
42,73,118
43,73,180
43,73,177
44,74,164
44,73,164
44,72,163
44,72,162
44,74,162
45,75,111
46,76,55
47,77,270
47,77,268
48,78,140
49,78,142
49,76,142
50,81,263
51,82,233
51,80,233
51,80,232
51,81,231
51,82,232
52,82,291
53,84,227
53,82,227
53,82,226
53,83,225
53,84,226
54,85,279
55,85,339
55,84,339
56,85,341
56,84,341
57,86,133
57,83,133
58,87,55
59,87,159
60,88,50
61,88,298
61,87,298
61,83,294
61,83,293
62,88,318
62,87,318
63,89,332
63,86,332
63,86,330
63,89,330
64,90,44
64,88,46
64,88,47
64,88,46
65,90,123
66,91,121
67,91,258
67,89,260
67,89,259
67,90,258
68,91,308
68,90,308
68,89,309
68,90,308
69,92,123
70,89,140
70,90,139
70,90,137
70,91,136
70,91,135
70,92,134
70,92,130
70,91,129
70,86,129
70,89,129
70,90,128
70,90,126
70,90,128
70,91,129
70,92,128
70,92,134
70,91,135
70,91,137
70,90,138
70,90,139
71,93,137
72,93,161
72,86,161
72,85,160
72,83,160
72,81,158
72,83,160
72,85,160
72,86,161
72,91,161
72,92,160
73,93,253
73,92,254
73,91,254
73,92,254
74,94,133
74,94,130
75,95,103
75,94,103
76,95,258
76,95,260
76,94,261
76,94,266
76,93,267
76,93,270
76,93,266
76,94,265
76,94,261
76,95,260
77,97,149
78,98,301
78,96,301
79,99,114
79,98,113
79,98,112
79,97,111
79,95,111
79,97,111
79,98,112
79,98,113
80,98,147
80,98,145
80,99,144
80,99,139
80,99,145
80,98,146
81,99,248
81,99,249
81,98,250
81,98,252
81,97,253
81,97,254
81,96,255
81,96,256
81,96,255
81,95,254
81,94,255
81,94,256
81,93,257
81,93,259
81,92,260
81,92,261
81,91,262
81,91,271
81,91,262
81,92,261
81,92,260
81,93,259
81,93,257
81,94,256
81,94,255
81,95,254
81,96,255
81,97,254
81,97,252
81,96,251
81,95,252
81,96,251
81,96,250
81,96,251
81,97,252
81,98,251
81,98,250
81,99,249
82,101,143
82,101,140
83,101,62
83,102,61
83,102,60
83,101,59
83,101,57
83,100,56
83,100,54
83,99,53
83,99,52
83,98,51
83,98,50
83,97,49
83,97,48
83,96,47
83,96,46
83,94,44
83,94,43
83,93,42
83,90,42
83,94,42
83,94,43
83,95,44
83,95,45
83,97,47
83,97,48
83,98,49
83,98,51
83,99,52
83,99,53
83,100,54
83,100,56
83,101,57
83,101,58
83,102,59
83,102,61
84,103,43
84,102,43
84,101,44
84,102,45
84,101,45
84,101,43
85,103,84
85,102,85
85,102,87
85,99,90
85,97,90
85,96,91
85,93,91
85,92,92
85,85,92
85,84,91
85,80,91
85,79,90
85,77,90
85,76,89
85,75,89
85,74,88
85,73,88
85,70,85
85,69,85
85,67,83
85,67,82
85,66,81
85,66,79
85,65,78
85,65,75
85,67,73
85,67,71
85,68,70
85,68,69
85,69,68
85,69,67
85,70,66
85,70,65
85,71,64
85,71,63
85,73,61
85,73,60
85,75,58
85,75,57
85,77,57
85,77,58
85,80,61
85,81,61
85,84,64
85,85,63
85,84,64
85,85,65
85,89,65
85,90,66
85,95,66
85,96,65
85,99,65
85,100,64
85,101,64
85,102,65
85,102,72
85,103,73
86,103,89
86,103,92
86,102,93
86,102,95
86,101,96
86,101,97
86,100,98
86,100,100
86,97,103
86,97,104
86,96,105
86,96,106
86,93,109
86,93,110
86,90,113
86,90,114
86,87,117
86,87,118
86,85,120
86,84,120
86,83,121
86,83,122
86,81,122
86,80,123
86,75,123
86,80,123
86,81,122
86,82,122
86,83,121
86,82,120
86,79,120
86,79,119
86,80,120
86,82,120
86,83,121
86,87,117
86,87,116
86,90,113
86,90,112
86,93,109
86,93,108
86,95,106
86,94,105
86,95,106
86,97,104
86,97,102
86,98,101
86,97,100
86,96,100
86,95,101
86,82,101
86,81,100
86,78,100
86,77,99
86,75,99
86,74,98
86,72,98
86,71,97
86,70,98
86,70,100
86,72,102
86,74,102
86,75,103
86,77,103
86,78,102
86,78,103
86,79,104
86,81,104
86,82,105
86,87,105
86,88,104
86,92,104
86,88,104
86,87,105
86,88,106
86,92,106
86,88,106
86,87,107
86,82,107
86,81,106
86,79,106
86,78,107
86,77,107
86,76,108
86,77,109
86,77,117
86,76,118
86,76,121
86,74,121
86,75,121
86,76,120
86,76,118
86,77,117
86,77,110
86,75,108
86,73,108
86,72,107
86,70,109
86,70,110
86,69,111
86,69,112
86,68,113
86,68,115
86,68,112
86,69,111
86,69,110
86,70,109
86,70,108
86,71,108
86,72,107
86,71,106
86,71,105
86,72,104
86,73,104
86,74,103
86,73,102
86,71,102
86,69,100
86,70,99
86,70,98
86,71,97
86,70,96
86,69,96
86,67,94
86,66,94
86,64,92
86,64,91
86,63,90
86,62,91
86,62,97
86,63,98
86,63,105
86,64,106
86,64,110
86,65,111
86,65,112
86,66,113
86,66,115
86,65,116
86,65,118
86,65,116
86,66,115
86,66,114
86,64,112
86,63,113
86,62,113
86,57,118
86,57,120
86,56,121
86,56,126
86,55,127
86,54,127
86,54,126
86,53,125
86,53,124
86,52,123
86,52,121
86,51,120
86,51,119
86,50,118
86,50,116
86,49,115
86,49,111
86,48,110
86,48,109
86,49,108
86,49,103
86,49,108
86,48,109
86,48,110
86,49,111
86,49,115
86,50,116
86,50,118
86,51,119
86,51,120
86,52,121
86,53,120
86,52,121
86,52,123
86,53,124
86,53,125
86,55,127
86,56,126
86,56,121
86,55,120
86,55,118
86,55,120
86,56,121
86,57,120
86,57,117
86,61,113
86,63,113
86,64,112
86,63,111
86,61,111
86,63,111
86,64,110
86,64,106
86,63,105
86,62,106
86,62,108
86,62,106
86,63,105
86,63,98
86,62,97
86,62,96
86,61,95
86,59,95
86,61,95
86,62,94
86,62,90
86,64,90
86,64,91
86,67,94
86,68,94
86,70,96
86,71,96
86,72,97
86,73,96
86,72,97
86,73,98
86,74,98
86,75,99
86,77,99
86,78,100
86,81,100
86,82,101
86,95,101
86,96,100
86,95,99
86,90,99
86,95,99
86,96,100
86,97,100
86,98,101
86,100,99
86,99,98
86,98,98
86,100,98
86,101,97
86,101,96
86,102,95
86,102,93
86,103,92
87,103,180
87,101,182
88,104,146
89,109,43
89,107,43
89,107,40
89,109,40
90,109,243
90,106,246
90,106,248
90,105,249
90,105,251
90,104,252
90,104,262
90,104,251
90,103,250
90,103,249
90,102,248
90,101,249
90,101,251
90,102,252
90,102,263
90,102,252
90,101,251
90,100,252
90,100,253
90,99,254
90,100,253
90,100,252
90,101,251
90,101,249
90,102,248
90,105,248
90,106,247
90,106,245
90,107,244
90,108,244
91,110,301
91,109,301
91,109,300
92,104,112
92,105,123
92,101,132
92,106,136
92,107,144
92,102,153
92,100,153
92,98,155
92,100,156
92,101,155
92,98,157
92,90,158
92,94,158
92,95,157
92,94,156
92,86,155
92,85,156
92,86,157
92,88,157
92,84,156
92,83,157
92,84,158
92,82,155
92,80,156
92,82,155
92,83,156
92,85,156
92,86,155
92,83,153
92,81,153
92,79,151
92,82,153
92,84,153
92,86,155
92,89,155
92,90,156
92,97,155
92,98,154
92,98,152
92,101,149
92,101,147
92,103,144
92,103,138
92,101,136
92,103,138
92,103,144
92,101,149
92,99,151
92,99,152
92,101,153
92,106,147
92,106,145
92,105,144
92,105,139
92,106,137
92,102,133
92,101,133
92,96,138
92,97,139
92,97,141
92,95,145
92,96,147
92,91,150
92,92,151
92,91,150
92,89,151
92,85,151
92,83,150
92,78,144
92,75,144
92,74,143
92,75,144
92,80,144
92,83,141
92,82,139
92,80,139
92,87,138
92,88,137
92,87,136
92,82,135
92,68,141
92,70,143
92,72,143
92,71,144
92,73,146
92,77,146
92,78,147
92,77,146
92,73,146
92,68,144
92,66,146
92,63,146
92,62,144
92,56,143
92,55,144
92,57,145
92,55,146
92,56,147
92,55,146
92,56,145
92,55,144
92,52,145
92,45,153
92,46,155
92,47,154
92,43,161
92,43,163
92,45,165
92,46,164
92,45,162
92,49,154
92,52,151
92,53,151
92,49,155
92,48,158
92,46,160
92,47,162
92,51,157
92,60,153
92,63,153
92,67,155
92,69,155
92,70,153
92,69,155
92,70,156
92,72,156
92,73,155
92,72,154
92,73,153
92,70,150
92,66,150
92,70,150
92,74,153
92,75,152
92,71,148
92,62,148
92,61,149
92,63,150
92,57,151
92,53,154
92,56,152
92,55,151
92,56,152
92,57,151
92,59,151
92,61,149
92,59,148
92,58,149
92,57,149
92,59,148
92,72,148
92,76,152
92,79,159
92,84,165
92,86,166
92,88,166
92,89,165
92,94,165
92,96,166
92,97,165
92,96,163
92,85,163
92,84,162
92,85,163
92,95,163
92,99,161
92,101,158
92,102,159
92,104,157
92,103,156
92,106,153
92,105,152
92,106,153
92,108,151
92,108,149
92,109,148
92,108,146
92,110,149
92,111,149
92,112,147
92,111,149
92,109,148
92,108,149
92,108,152
92,104,156
92,103,159
92,96,163
92,98,165
92,101,163
92,99,165
92,94,167
92,89,167
92,88,166
92,83,165
92,79,160
92,78,156
92,76,154
92,71,157
92,73,159
92,74,158
92,74,159
92,72,159
92,70,156
92,69,158
92,70,159
92,69,158
92,70,156
92,69,155
92,67,155
92,63,153
92,58,154
92,57,156
92,62,159
92,64,157
92,63,156
92,65,156
92,61,161
92,61,163
92,66,169
92,67,168
92,69,170
92,74,170
92,78,174
92,78,179
92,75,181
92,73,185
92,73,183
92,75,181
92,76,177
92,71,173
92,67,174
92,69,174
92,70,173
92,74,174
92,75,172
92,73,170
92,69,170
92,67,171
92,65,174
92,64,173
92,63,174
92,64,176
92,68,176
92,68,184
92,66,184
92,64,186
92,65,187
92,64,186
92,61,186
92,60,187
92,60,186
92,63,186
92,65,184
92,67,184
92,68,183
92,68,177
92,63,175
92,62,176
92,58,176
92,55,178
92,53,178
92,52,177
92,49,177
92,46,175
92,45,172
92,42,170
92,41,164
92,39,161
92,39,154
92,40,153
92,40,150
92,39,149
92,40,150
92,41,149
92,42,144
92,50,135
92,55,134
92,58,136
92,63,134
92,63,130
92,62,128
92,64,127
92,65,120
92,64,128
92,66,133
92,66,137
92,68,140
92,69,139
92,69,135
92,70,134
92,69,133
92,72,130
92,72,127
92,73,126
92,74,127
92,79,127
92,80,126
92,79,125
92,76,125
92,79,125
92,80,126
92,81,125
92,83,125
92,85,122
92,85,124
92,84,125
92,82,125
92,79,128
92,79,130
92,76,132
92,74,131
92,75,132
92,79,129
92,78,127
92,77,128
92,76,127
92,75,128
92,73,127
92,71,132
92,69,133
92,72,135
92,75,135
92,81,131
92,86,131
92,81,131
92,79,133
92,82,135
92,87,136
92,89,134
92,88,132
92,89,131
92,90,132
92,88,135
92,87,140
92,85,142
92,85,144
92,87,145
92,88,144
92,87,143
92,88,142
92,92,144
92,93,143
92,92,140
92,93,141
92,94,139
92,101,133
92,100,131
92,103,127
92,102,125
92,103,123
92,102,113
92,100,112
92,97,108
92,101,112
92,102,110
92,99,106
93,114,140
93,114,142
93,113,142
93,112,143
93,112,145
93,110,145
93,110,143
93,112,143
93,114,141
93,113,140
94,114,264
95,112,293
95,98,293
95,97,292
95,96,292
95,95,291
95,93,291
95,93,290
95,90,287
95,94,291
95,95,291
95,96,292
95,97,292
95,98,293
95,111,293
95,114,290
95,111,287
95,110,287
95,107,284
95,106,284
95,101,279
95,101,278
95,99,276
95,99,273
95,98,272
95,98,266
95,98,272
95,99,273
95,99,275
95,101,277
95,101,278
95,107,284
95,108,284
95,111,287
95,112,287
95,114,289
95,114,291
96,116,103
96,115,103
96,114,102
96,114,101
96,116,101
97,116,236
97,116,233
98,118,197
98,118,196
99,118,239
100,119,125
100,117,125
100,116,126
100,117,127
100,118,127
100,117,127
100,116,126
100,116,125
101,119,331
101,118,332
101,115,332
101,114,331
101,114,328
101,115,327
101,116,327
101,117,328
101,118,328
101,118,329
101,119,330
102,122,17
102,121,17
103,124,19
103,124,20
103,123,21
103,120,21
103,120,19
104,124,250
104,123,250
104,122,251
104,122,253
104,122,250
105,125,159
105,124,158
105,122,158
105,124,158
106,125,174
107,125,285
107,124,286
107,121,286
107,120,287
107,116,287
107,115,286
107,114,286
107,113,285
107,112,285
107,113,285
107,114,286
107,116,286
107,117,287
107,120,287
107,121,286
107,120,285
107,118,285
107,117,284
107,116,284
107,115,283
107,113,283
107,112,282
107,111,282
107,110,281
107,109,281
107,107,279
107,106,279
107,102,275
107,102,274
107,101,273
107,101,272
107,100,271
107,100,266
107,100,271
107,101,272
107,101,273
107,107,279
107,108,279
107,110,281
107,111,281
107,113,283
107,115,283
107,116,284
107,117,284
107,118,283
107,119,283
107,120,282
107,118,280
107,118,279
107,116,277
107,116,276
107,115,275
107,117,277
107,117,278
107,123,284
107,121,282
107,120,283
107,118,283
107,117,284
107,118,285
107,120,285
107,121,286
107,124,286
108,127,155
109,131,152
109,130,153
110,131,155
110,129,157
110,126,157
110,128,157
110,130,155
111,134,47
111,134,48
111,133,49
111,132,49
111,132,47
112,134,314
112,133,314
112,132,313
112,132,312
112,134,312
113,139,73
113,139,72
114,140,163
114,136,163
114,136,162
114,135,161
114,137,163
115,141,102
116,139,212
116,139,211
116,140,210
116,141,211
116,141,212
116,141,211
116,140,210
116,139,211
117,142,269
117,140,269
117,139,270
117,136,270
117,135,269
117,134,269
117,126,261
117,125,262
117,126,261
117,125,260
117,125,259
117,135,269
117,136,269
117,137,270
117,138,270
117,139,269
117,141,269
117,142,268
118,142,322
119,143,145
119,143,146
119,142,146
119,139,149
119,138,148
119,135,151
119,134,151
119,133,152
119,135,150
119,135,149
119,136,148
119,138,148
119,139,149
120,143,324
120,142,324
121,145,120
122,145,149
122,145,150
122,142,153
122,141,153
122,135,159
122,134,159
122,132,161
122,130,161
122,131,161
122,132,160
122,131,159
122,129,159
122,128,160
122,129,159
122,131,159
122,132,160
122,133,159
122,134,159
122,137,156
122,138,156
122,144,150
122,144,149
122,143,148
122,137,154
122,143,148
122,144,149
123,145,283
123,145,281
124,143,75
124,142,75
124,141,76
124,135,76
124,133,74
124,132,74
124,134,74
124,135,73
124,135,72
124,136,71
124,136,70
124,137,69
124,137,68
124,137,69
124,136,70
124,136,71
124,135,72
124,135,73
124,134,74
124,136,76
124,141,76
124,145,72
124,144,71
124,143,71
124,143,70
124,142,69
124,141,70
124,141,71
124,141,69
124,142,68
124,143,68
124,144,67
124,142,65
124,142,64
124,141,63
124,140,64
124,140,65
124,139,66
124,139,65
124,141,63
124,140,62
124,137,62
124,137,60
124,135,58
124,134,58
124,132,60
124,132,59
124,133,59
124,134,58
124,141,58
124,142,59
124,143,59
124,146,62
124,146,63
124,147,64
124,147,69
124,146,70
124,146,72
125,147,123
126,147,126
126,145,124
126,145,123
126,144,122
126,145,123
126,145,124
127,147,144
128,147,270
128,146,271
128,145,271
128,143,273
128,142,273
128,141,274
128,140,274
128,139,275
128,137,275
128,134,272
128,133,272
128,128,267
128,128,266
128,127,265
128,134,272
128,135,272
128,138,275
128,139,274
128,140,274
128,141,273
128,142,273
128,144,271
128,145,271
128,147,269
128,146,268
128,147,268
129,149,141
130,149,207
130,148,207
131,150,145
131,149,145
131,147,147
131,147,148
131,147,147
131,149,145
132,153,206
132,151,206
133,153,269
134,155,243
134,154,242
135,156,60
135,154,60
135,154,58
135,156,58
136,157,205
136,156,205
137,158,230
138,160,136
139,161,318
139,160,317
139,159,318
139,159,317
139,161,317
140,163,137
140,162,137
141,163,142
141,162,142
142,164,246
142,163,246
142,163,245
142,161,243
142,161,242
142,160,241
142,159,242
142,160,241
142,160,240
142,158,238
142,158,237
142,156,235
142,156,234
142,155,233
142,155,227
142,154,226
142,153,227
142,153,229
142,147,229
142,146,228
142,145,228
142,143,226
142,143,224
142,142,223
142,142,222
142,141,221
142,142,221
142,142,222
142,143,223
142,143,225
142,147,229
142,152,229
142,153,228
142,153,227
142,152,226
142,152,225
142,151,224
142,151,223
142,150,222
142,150,221
142,149,220
142,149,219
142,148,218
142,148,217
142,149,216
142,149,215
142,148,214
142,147,215
142,148,214
142,148,213
142,147,212
142,146,213
142,147,212
142,147,211
142,146,210
142,145,211
142,146,210
142,146,209
142,145,208
142,139,208
142,145,208
142,146,209
142,146,210
142,147,211
142,148,210
142,148,209
142,148,210
142,149,211
142,149,212
142,148,213
142,149,214
142,149,215
142,150,216
142,150,217
142,151,218
142,151,219
142,152,220
142,152,222
142,153,223
142,153,224
142,154,225
142,154,226
142,155,227
142,155,233
142,156,234
142,157,233
142,157,232
142,157,233
142,156,234
142,157,235
142,157,236
142,159,238
142,159,239
142,161,241
142,161,242
142,163,244
142,164,243
142,163,244
142,163,245
143,164,288
143,162,288
143,162,286
143,164,286
144,165,191
145,167,183
145,167,180
146,167,189
146,165,189
146,165,187
146,167,187
147,168,178
147,167,177
148,168,202
148,167,202
149,170,302
149,169,303
149,169,304
149,169,302
150,172,203
151,173,179
152,176,95
152,175,96
153,176,180
154,177,93
155,176,211
155,175,210
155,175,209
155,176,208
155,176,206
155,175,205
155,174,206
155,174,207
155,174,206
155,173,205
155,174,204
155,174,202
155,173,201
155,173,200
155,173,201
155,174,202
155,175,201
155,175,200
155,175,201
155,174,202
155,174,203
155,175,204
155,175,205
155,176,206
155,176,208
155,177,209
155,176,208
155,175,209
155,175,210
156,177,213
157,177,294
157,175,294
157,175,292
157,176,291
157,177,292
158,178,108
159,178,211
160,178,215
161,180,95
161,180,96
161,179,97
161,179,100
161,179,97
161,180,96
162,180,112
163,180,138
163,180,139
163,179,140
163,179,141
163,177,143
163,176,143
163,174,145
163,174,144
163,175,144
163,180,139
163,179,138
164,180,188
164,180,181
164,179,180
164,179,179
164,179,180
164,180,181
165,180,190
166,180,218
166,179,217
167,180,244
167,176,244
167,175,245
167,170,245
167,169,244
167,168,244
167,166,242
167,166,241
167,165,240
167,164,240
167,163,239
167,163,238
167,161,236
167,161,235
167,159,233
167,159,232
167,161,234
167,161,235
167,163,237
167,163,238
167,170,245
167,175,245
167,176,244
168,180,308
168,176,308
168,175,307
168,175,304
168,176,303
168,179,303
168,180,304
169,181,216
169,180,215
169,180,214
169,179,213
169,180,214
169,180,215
170,182,138
171,184,86
171,183,86
172,184,138
173,184,224
173,183,223
173,183,222
173,181,220
173,184,223
174,185,92
174,183,92
174,182,93
174,183,92
175,186,94
176,187,127
176,187,126
177,188,254
178,188,322
178,186,322
178,186,320
178,188,320
179,189,125
180,194,109
181,195,38
181,195,39
181,194,40
181,193,40
181,193,38
182,195,289
182,194,290
182,191,290
182,190,289
182,190,287
182,191,286
182,194,286
182,195,287
183,196,142
184,197,257
184,196,258
184,195,258
184,194,257
184,193,257
185,199,134
185,200,133
185,199,134
185,196,134
185,192,130
