ID,X,Y
185,192,126
185,194,126
185,195,127
185,194,126
185,193,126
185,192,127
185,192,130
185,195,133
185,196,133
185,197,134
186,200,173
186,199,173
186,198,174
186,196,174
186,195,175
186,192,175
186,191,176
186,184,176
186,183,177
186,184,176
186,191,176
186,192,175
186,195,175
186,196,174
186,198,174
186,199,173
187,201,143
188,204,248
189,206,100
189,202,100
190,205,305
190,204,304
190,204,302
190,206,302
190,206,304
191,207,65
191,206,66
191,205,66
191,203,64
191,203,63
191,204,62
191,206,62
191,207,63
192,208,99
193,207,251
193,206,250
193,206,246
193,204,244
193,203,245
193,203,246
193,203,245
193,204,244
193,204,243
193,200,239
193,200,238
193,198,236
193,200,238
193,200,239
193,204,243
193,204,244
193,206,246
193,208,246
193,207,246
193,206,247
193,206,250
194,210,135
194,209,134
194,209,133
194,209,134
195,210,211
196,215,159
196,214,159
196,213,158
196,212,158
196,212,157
196,210,155
196,209,155
196,208,156
196,209,157
196,209,158
196,210,159
196,209,158
196,209,157
196,208,156
196,210,154
196,211,155
196,211,156
196,213,158
196,214,158
197,215,218
197,213,216
197,213,215
197,211,213
197,213,215
197,213,216
198,215,284
198,215,283
198,214,282
198,213,283
198,213,284
198,213,282
198,214,282
198,215,283
199,215,291
199,213,291
199,213,289
199,215,289
200,216,175
200,216,180
200,215,181
200,215,186
200,215,181
200,216,180
201,218,252
202,219,191
202,219,190
203,220,208
203,220,206
204,219,351
204,220,352
204,219,353
204,218,353
204,218,351
205,222,233
205,222,236
205,216,242
205,216,243
205,211,248
205,211,249
205,210,249
205,209,250
205,208,249
205,209,250
205,216,243
205,216,242
205,219,239
205,219,238
205,222,235
206,223,144
207,223,154
207,222,155
208,223,203
208,222,202
208,221,202
208,221,200
208,220,199
208,220,198
208,219,197
208,219,196
208,218,195
208,218,193
208,217,192
208,217,189
208,217,192
208,218,193
208,218,195
208,219,196
208,219,197
208,220,198
208,220,199
208,221,200
208,221,201
209,224,52
209,223,53
209,222,52
209,222,51
209,223,50
209,224,51
210,224,206
210,223,205
211,224,235
211,224,234
212,225,112
213,225,136
214,225,141
215,226,239
215,216,249
216,227,185
216,227,182
216,226,181
216,226,178
216,226,181
216,227,182
217,227,214
218,227,163
218,227,166
218,228,167
218,227,166
218,226,167
218,226,175
218,226,167
218,227,166
219,229,209
219,226,206
220,229,232
220,229,233
220,228,234
220,228,235
220,226,237
220,225,237
220,214,248
220,214,249
220,211,252
220,211,254
220,209,256
220,208,256
220,207,257
220,205,257
220,204,258
220,199,258
220,199,256
220,200,256
220,202,254
220,201,253
220,196,253
220,195,254
220,196,255
220,195,254
220,194,254
220,193,255
220,192,255
220,191,254
220,190,254
220,190,253
220,189,252
220,187,252
220,189,252
220,190,251
220,191,252
220,192,251
220,204,251
220,201,251
220,200,252
220,201,253
220,210,253
220,213,250
220,213,249
220,218,244
220,218,243
220,224,237
220,225,237
220,227,235
220,226,234
220,226,233
220,223,230
220,223,229
220,221,227
220,221,226
220,217,222
220,217,221
220,216,220
220,219,223
220,219,224
220,222,227
220,222,228
220,224,230
220,224,231
220,226,233
220,226,234
220,227,235
220,229,233
220,226,230
220,226,229
220,224,227
220,225,227
220,226,228
220,226,229
221,230,271
221,229,270
221,228,270
221,228,269
222,232,178
223,232,252
223,231,251
224,233,278
224,232,278
224,231,277
224,232,278
225,234,197
225,232,195
226,235,211
226,232,208
226,231,208
226,227,204
226,226,204
226,226,203
226,223,200
226,223,199
226,222,198
226,222,197
226,221,196
226,221,195
226,220,194
226,220,193
226,220,194
226,221,195
226,221,196
226,223,198
226,223,199
226,226,202
226,226,203
226,228,205
226,229,205
226,234,210
226,235,210
227,235,242
228,236,93
228,236,96
228,233,99
228,230,99
228,229,98
228,230,99
228,232,99
228,236,95
229,236,219
229,229,219
229,228,220
229,229,219
229,228,218
229,227,218
229,225,220
229,225,219
229,224,218
229,223,218
229,221,216
229,220,216
229,217,213
229,217,212
229,215,210
229,215,209
229,213,207
229,213,205
229,212,204
229,212,203
229,211,202
229,211,199
229,211,202
229,212,203
229,212,204
229,213,205
229,214,204
229,214,202
229,213,201
229,213,198
229,212,197
229,212,193
229,211,192
229,211,183
229,211,192
229,212,193
229,212,197
229,213,198
229,213,201
229,214,202
229,214,203
229,215,204
229,215,205
229,217,207
229,217,208
229,218,209
229,218,210
229,221,213
229,222,213
229,225,216
229,226,216
229,226,217
229,227,218
229,229,218
229,230,219
230,236,248
231,238,36
231,236,36
231,236,34
231,238,34
232,238,201
232,236,199
233,239,95
233,239,97
233,238,98
233,238,99
233,237,100
233,236,100
233,235,101
233,236,102
233,237,102
233,236,102
233,235,103
233,233,103
233,232,104
233,233,103
233,231,101
233,232,101
233,232,102
233,233,103
233,235,103
233,236,102
233,235,101
233,234,101
233,235,101
233,239,97
234,239,230
234,238,231
234,237,231
234,235,233
234,234,233
234,232,235
234,231,235
234,229,237
234,232,234
234,233,234
234,236,231
234,236,230
234,237,230
234,238,231
235,240,71
235,238,71
235,238,69
235,240,69
236,240,183
236,238,183
236,237,182
236,236,182
236,237,182
236,238,183
237,241,218
237,238,218
237,237,217
237,234,217
237,233,216
237,231,216
237,230,215
237,229,215
237,230,215
237,231,214
237,230,213
237,229,213
237,228,212
237,227,212
237,222,207
237,224,209
237,225,208
237,224,209
237,227,212
237,229,212
237,231,214
237,233,214
237,234,213
237,231,210
237,234,213
237,235,213
237,237,215
237,236,214
237,235,215
237,234,215
237,233,216
237,234,217
237,237,217
237,238,218
238,242,303
238,241,303
238,241,302
239,243,141
240,243,305
240,242,305
241,244,205
242,246,103
243,246,123
243,245,123
243,243,125
243,242,125
243,243,124
243,244,124
243,245,123
244,248,259
244,235,259
244,234,258
244,231,258
244,230,257
244,228,257
244,227,256
244,226,256
244,225,255
244,224,255
244,223,254
244,221,254
244,220,253
244,220,252
244,228,252
244,227,253
244,229,255
244,230,255
244,231,256
244,235,256
244,236,255
244,239,255
244,240,254
244,239,253
244,234,253
244,239,253
244,240,252
244,243,252
244,240,252
244,239,253
244,240,254
244,243,254
244,240,254
244,239,255
244,236,255
244,235,256
244,236,257
244,248,257
244,236,257
244,235,256
244,231,256
244,230,257
244,231,258
244,234,258
244,235,259
245,249,112
246,249,255
246,248,255
247,249,145
247,248,145
247,246,143
247,246,140
247,248,140
247,250,142
247,250,144
248,250,212
248,249,212
249,250,302
250,251,104
251,251,112
252,251,208
252,250,208
252,249,207
252,250,208
253,252,63
253,251,64
253,250,64
253,249,63
253,248,63
253,248,60
253,252,60
254,252,97
255,252,122
255,252,121
256,254,136
256,253,136
257,254,202
257,253,203
257,252,203
257,251,204
257,246,204
257,245,203
257,244,203
257,242,201
257,241,201
257,231,191
257,230,192
257,231,191
257,231,190
257,230,189
257,230,188
257,229,187
257,229,182
257,229,186
257,230,187
257,230,188
257,231,189
257,231,190
257,233,192
257,233,193
257,234,194
257,235,194
257,242,201
257,243,201
257,245,203
257,246,203
257,247,204
257,251,204
257,254,201
257,254,200
257,251,197
257,250,197
257,249,196
257,246,196
257,245,195
257,243,195
257,242,194
257,241,194
257,239,192
257,238,192
257,232,186
257,232,185
257,231,184
257,231,182
257,231,184
257,239,192
257,240,192
257,242,194
257,243,194
257,244,195
257,245,195
257,246,196
257,249,196
257,250,197
257,252,197
257,253,198
257,253,199
257,254,200
258,254,213
258,253,214
258,251,214
258,253,214
259,254,311
259,253,311
259,252,312
259,253,313
259,254,313
259,253,313
259,252,312
259,253,311
260,258,187
260,257,188
260,252,188
260,250,186
260,250,185
260,248,183
260,247,184
260,248,183
260,248,181
260,250,181
260,250,182
260,251,183
260,256,183
260,258,185
261,261,27
261,260,27
261,259,28
261,260,29
261,261,29
261,260,29
261,259,28
261,260,27
262,262,134
262,261,134
263,263,339
263,261,339
263,261,337
263,263,337
264,264,105
265,265,100
266,265,180
266,264,180
267,273,132
267,272,131
267,270,131
267,272,131
268,273,292
268,272,292
268,271,291
268,271,289
268,273,289
269,274,140
269,272,140
269,270,138
269,269,138
269,268,137
269,267,137
269,266,136
269,266,134
269,267,135
269,269,135
269,270,136
269,271,136
269,270,136
269,269,135
269,267,135
269,266,136
269,267,137
269,268,137
269,269,138
269,270,138
269,271,139
269,272,139
269,273,138
269,274,138
270,276,111
270,276,110
270,274,108
270,276,110
271,276,334
271,274,334
271,274,333
271,275,332
271,276,333
272,277,143
273,280,26
273,278,26
273,278,23
273,280,23
274,281,199
274,281,201
274,280,202
274,280,204
274,277,207
274,275,207
274,274,208
274,265,208
274,264,209
274,263,208
274,260,208
274,259,207
274,259,205
274,258,204
274,258,199
274,260,197
274,268,197
274,269,196
274,268,197
274,260,197
274,259,198
274,259,199
274,258,200
274,258,201
274,259,202
274,261,202
274,262,201
274,265,201
274,266,200
274,268,200
274,269,199
274,271,199
274,272,198
274,273,198
274,274,197
274,277,197
274,278,196
274,277,195
274,273,195
274,272,196
274,271,196
274,272,196
274,273,195
274,278,195
274,280,197
274,280,198
275,282,134
276,282,214
276,281,214
276,280,213
276,277,213
276,276,214
276,277,215
276,279,215
276,277,215
276,276,214
276,277,213
276,280,213
276,281,212
276,280,213
276,281,214
277,282,148
277,279,145
277,279,144
277,280,143
277,278,141
277,276,141
277,278,141
277,283,146
277,280,143
277,279,144
277,279,145
278,284,107
279,287,97
279,286,96
279,285,96
279,284,95
279,281,95
279,280,94
279,277,94
279,276,93
279,271,93
279,270,92
279,261,92
279,260,93
279,259,93
279,260,93
279,261,92
279,270,92
279,271,93
279,276,93
279,277,94
279,280,94
279,281,95
279,284,95
279,285,96
279,287,96
280,287,278
280,286,278
281,289,141
282,289,155
282,289,154
283,289,159
283,289,160
283,288,161
283,286,161
283,286,160
283,287,159
284,290,170
284,290,169
285,291,105
286,290,320
286,286,324
286,284,324
286,283,325
286,277,325
286,276,324
286,275,324
286,274,323
286,273,323
286,272,322
286,272,321
286,271,320
286,271,318
286,270,317
286,270,311
286,271,310
286,271,308
286,275,304
286,276,304
286,277,303
286,283,303
286,284,304
286,286,304
286,290,308
286,290,309
286,291,310
286,291,318
286,290,319
287,293,146
288,293,208
288,292,209
288,291,209
288,292,209
289,293,161
289,293,162
289,294,163
289,294,165
289,293,166
289,292,166
289,291,167
289,289,167
289,289,166
289,288,165
289,289,164
289,289,163
289,291,161
290,295,63
290,294,63
290,293,64
290,294,65
290,295,65
290,294,65
290,293,64
290,294,63
291,295,149
292,295,242
292,294,243
292,294,244
292,294,242
293,297,45
293,295,45
293,295,43
293,297,43
294,297,166
294,297,168
294,298,169
294,298,182
294,298,169
294,296,167
294,295,167
294,292,170
294,292,174
294,293,175
294,293,178
294,294,179
294,294,181
294,295,182
294,295,197
294,294,198
294,294,201
294,292,203
294,292,204
294,291,204
294,293,202
294,293,201
294,294,200
294,294,198
294,295,197
294,295,183
294,294,182
294,294,179
294,293,178
294,293,175
294,292,174
294,292,169
294,293,168
294,294,168
294,295,167
294,296,167
295,299,101
296,300,262
296,298,262
296,298,260
296,300,260
297,301,203
298,302,303
298,301,304
298,301,305
298,300,306
298,299,306
298,298,307
298,297,307
298,296,306
298,296,304
298,295,303
298,295,302
298,294,301
298,293,302
298,293,303
298,293,302
298,294,301
298,294,300
298,295,299
298,296,299
298,297,298
298,296,297
298,297,298
298,298,298
298,299,299
298,300,299
298,301,300
298,301,301
298,302,302
299,304,295
299,303,296
299,302,295
299,302,294
299,304,294
300,305,24
300,303,24
300,304,24
300,305,23
300,304,22
300,303,22
300,304,22
300,305,23
301,306,202
302,307,195
303,307,217
303,306,217
304,310,330
304,308,330
304,308,328
304,310,328
305,312,197
305,312,199
305,309,199
305,308,200
305,309,199
305,310,199
306,312,259
306,310,259
306,309,260
306,309,259
307,314,342
307,313,342
308,316,159
308,312,163
308,308,163
308,307,162
308,307,161
308,306,160
308,306,159
308,305,158
308,305,157
308,303,155
308,303,154
308,302,153
308,302,152
308,301,151
308,301,150
308,299,148
308,299,147
308,297,145
308,297,144
308,294,141
308,297,144
308,297,145
308,300,148
308,300,149
308,302,151
308,302,152
308,303,153
308,303,154
308,305,156
308,305,157
308,306,158
308,306,159
308,307,160
308,307,161
308,309,163
308,311,163
308,316,158
308,316,157
308,317,156
308,317,149
308,317,156
308,316,157
309,318,311
309,316,311
309,316,309
309,318,309
310,317,266
310,317,265
310,318,264
310,319,264
310,319,266
310,319,265
310,318,264
310,317,265
311,320,75
311,319,76
311,318,75
311,318,74
311,320,74
312,320,179
312,320,180
312,319,181
312,319,182
312,318,183
312,317,183
312,316,184
312,309,184
312,308,185
312,308,186
312,308,185
312,309,184
312,309,179
312,309,183
312,310,184
312,315,184
312,316,183
312,317,183
312,319,181
312,319,180
313,320,202
313,319,201
313,318,201
313,317,200
313,315,200
313,314,199
313,314,198
313,315,197
313,314,198
313,314,199
313,315,200
313,316,199
313,317,200
313,318,200
314,319,161
314,319,150
314,320,149
314,320,145
314,319,144
314,319,142
314,318,141
314,318,140
314,317,139
314,317,138
314,316,137
314,316,136
314,314,134
314,317,137
314,317,138
314,318,139
314,318,140
314,319,141
314,319,144
314,320,145
314,320,149
314,321,150
314,321,160
314,321,150
314,320,149
314,319,150
315,321,177
315,321,176
316,322,141
316,321,140
317,322,182
317,322,181
318,324,44
318,324,46
318,323,46
318,322,45
318,323,44
319,328,83
319,326,83
319,326,81
319,328,81
320,329,235
320,327,235
320,327,233
320,329,233
321,332,88
321,330,88
321,330,86
321,332,86
322,333,330
322,331,330
322,331,328
322,333,328
323,334,108
323,333,109
323,332,108
323,332,107
323,334,107
324,329,145
324,334,176
324,329,172
324,321,189
324,332,180
324,333,201
324,301,229
324,275,232
324,253,268
324,239,270
324,222,258
324,228,278
324,248,283
324,234,276
324,249,283
324,257,273
324,240,276
324,227,266
324,247,274
324,263,261
324,253,271
324,254,302
324,246,306
324,254,300
324,244,302
324,246,293
324,237,292
324,237,304
324,246,308
324,237,305
324,224,262
324,213,253
324,242,265
324,258,259
324,247,262
324,255,264
324,262,254
324,248,253
324,267,235
324,238,251
324,246,246
324,223,248
324,271,227
324,221,247
324,251,227
324,221,223
324,209,205
324,202,212
324,221,230
324,210,246
324,221,230
324,207,211
324,197,221
324,212,232
324,192,220
324,185,198
324,197,192
324,194,187
324,177,200
324,208,244
324,193,222
324,197,243
324,179,247
324,197,240
324,176,197
324,135,205
324,151,244
324,147,235
324,171,258
324,190,257
324,171,258
324,157,246
324,160,253
324,193,259
324,167,269
324,177,265
324,173,272
324,158,272
324,137,291
324,55,307
324,45,300
324,43,272
324,27,269
324,38,248
324,59,239
324,74,259
324,85,256
324,73,272
324,84,303
324,105,299
324,85,290
324,80,268
324,80,288
324,78,265
324,84,259
324,81,281
324,93,298
324,127,290
324,117,274
324,128,272
324,116,239
324,111,262
324,114,234
324,134,278
324,129,283
324,134,279
324,128,273
324,124,282
324,134,288
324,154,273
324,124,294
324,163,270
324,140,265
324,123,246
324,150,265
324,118,237
324,130,244
324,120,230
324,120,197
324,121,232
324,147,264
324,163,266
324,151,263
324,125,230
324,121,192
324,127,193
324,129,186
324,122,188
324,128,175
324,122,182
324,115,177
324,121,163
324,112,172
324,121,190
324,111,184
324,119,191
324,118,207
324,114,201
324,121,236
324,115,218
324,114,232
324,87,255
324,83,274
324,91,292
324,101,295
324,83,280
324,85,261
324,114,228
324,58,216
324,53,193
324,86,179
324,110,176
324,85,185
324,113,180
324,114,161
324,149,137
324,138,121
324,142,96
324,141,127
324,156,141
324,175,137
324,150,124
324,154,132
324,146,116
324,141,119
324,144,96
324,167,80
324,201,71
324,220,81
324,223,93
324,257,93
324,239,101
324,241,94
324,229,90
324,230,105
324,242,104
324,243,117
324,251,119
324,227,123
324,240,125
324,234,131
324,271,127
324,234,145
324,244,143
324,244,153
324,234,145
324,218,168
324,215,140
324,206,144
324,209,150
324,207,141
324,201,145
324,215,139
324,218,148
324,222,142
324,219,160
324,225,161
324,237,142
324,222,149
324,229,138
324,230,144
324,232,126
324,226,134
324,228,124
324,222,125
324,218,144
324,216,130
324,197,128
324,180,103
324,197,126
324,217,129
324,201,110
324,208,122
324,203,126
324,208,122
324,196,108
324,222,120
324,217,125
324,230,122
324,224,121
324,228,92
324,219,100
324,225,98
324,224,105
324,207,103
324,211,109
324,227,106
324,214,117
324,202,102
324,214,111
324,205,87
324,197,96
324,188,94
324,191,76
324,170,103
324,175,106
324,173,97
324,173,110
324,195,140
324,187,133
324,158,140
324,177,147
324,167,150
324,158,142
324,150,147
324,157,142
324,149,137
324,114,162
324,141,165
324,142,155
324,142,166
324,131,164
324,140,170
324,145,153
324,161,146
324,172,159
324,184,158
324,171,159
324,174,164
324,197,157
324,184,154
324,196,149
324,180,150
324,184,141
324,177,145
324,188,137
324,198,150
324,193,136
324,203,134
324,202,141
324,215,135
324,198,144
324,205,155
324,216,151
324,178,167
324,215,161
324,208,165
324,217,163
324,217,186
324,215,166
324,202,170
324,204,179
324,202,170
324,173,176
324,169,185
324,176,191
324,170,178
324,189,172
324,162,175
324,158,183
324,163,195
324,171,191
324,164,197
324,183,192
324,179,176
324,183,182
324,198,179
324,207,200
324,209,183
324,207,201
324,222,222
324,256,219
324,237,212
324,268,220
324,286,213
324,244,208
324,245,214
324,221,187
324,221,164
324,228,193
324,252,211
324,306,207
324,297,211
324,304,213
324,298,214
324,302,223
324,308,219
324,304,227
324,311,219
324,302,210
324,317,210
324,308,202
324,321,208
324,333,200
324,332,181
324,318,196
324,330,200
324,322,204
324,321,192
324,315,195
324,325,181
324,326,141
324,303,123
324,281,120
324,277,124
324,292,138
324,270,124
324,292,141
324,306,172
324,303,205
324,289,208
324,303,204
324,306,172
324,298,203
324,299,160
324,267,132
324,299,152
324,276,127
324,280,135
324,267,122
324,254,122
324,253,112
324,266,109
324,275,114
324,270,124
324,279,121
324,276,106
324,244,107
324,277,100
324,241,102
324,276,99
324,267,94
324,301,98
324,306,105
324,300,98
324,282,102
324,278,113
324,282,107
324,287,114
324,288,105
324,288,119
324,300,120
324,293,118
324,294,108
324,294,119
324,307,113
324,301,101
324,310,120
324,307,113
324,300,116
324,314,122
325,334,94
325,334,93
325,335,92
325,336,93
325,336,94
325,336,93
325,335,92
325,334,93
326,337,343
326,336,342
326,335,343
326,335,342
326,337,342
327,338,297
327,338,299
327,336,299
327,336,298
327,337,297
328,340,23
328,338,23
328,338,21
328,340,21
329,344,269
329,344,270
329,343,271
329,342,271
329,342,269
329,342,270
329,343,271
329,344,270
330,346,219
330,345,219
330,344,218
330,344,217
330,346,217
330,345,217
330,344,218
330,345,219
